TimeStamp, CellandDirection, BSSID, SSID, Strength
1522852158956,C19D1,40:01:7a:a3:5d:de,TUvisitor, -88
1522852158956,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -46
1522852158956,C19D1,38:90:a5:37:40:82,tudelft-dastud, -77
1522852158956,C19D1,38:90:a5:91:7f:82,tudelft-dastud, -79
1522852158956,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -55
1522852158956,C19D1,50:0f:80:e3:79:60,eduroam, -68
1522852158956,C19D1,38:90:a5:91:7f:81,TUvisitor, -79
1522852158956,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -86
1522852158956,C19D1,50:0f:80:fd:85:0e,TUvisitor, -91
1522852158956,C19D1,50:0f:80:e3:74:20,eduroam, -73
1522852158956,C19D1,50:0f:80:e3:74:21,TUvisitor, -72
1522852158956,C19D1,38:90:a5:9d:1b:3e,TUvisitor, -88
1522852158956,C19D1,50:0f:80:e3:74:2f,eduroam, -73
1522852158956,C19D1,50:0f:80:fd:85:0d,tudelft-dastud, -90
1522852158956,C19D1,50:0f:80:e0:e6:df,eduroam, -89
1522852158956,C19D1,38:90:a5:8f:e7:de,TUvisitor, -81
1522852158956,C19D1,38:90:a5:8f:e7:d2,tudelft-dastud, -69
1522852158956,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -73
1522852158956,C19D1,38:90:a5:9d:0f:3f,eduroam, -56
1522852158956,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -73
1522852158956,C19D1,38:90:a5:91:74:1e,TUvisitor, -84
1522852158956,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -55
1522852158956,C19D1,50:0f:80:e3:74:2e,TUvisitor, -72
1522852158956,C19D1,50:0f:80:e3:79:6e,TUvisitor, -84
1522852158956,C19D1,50:0f:80:e3:79:61,TUvisitor, -68
1522852158956,C19D1,38:90:a5:91:7f:8e,TUvisitor, -92
1522852158956,C19D1,38:90:a5:9d:1b:3d,tudelft-dastud, -89
1522852158956,C19D1,38:90:a5:8f:e7:d0,eduroam, -68
1522852158956,C19D1,38:90:a5:37:40:81,TUvisitor, -77
1522852158956,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -78
1522852138957,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -59
1522852138957,C19D1,38:90:a5:91:74:1f,eduroam, -84
1522852138957,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -62
1522852138957,C19D1,38:90:a5:8f:e7:dd,tudelft-dastud, -82
1522852138957,C19D1,50:0f:80:e3:74:2f,eduroam, -85
1522852138957,C19D1,38:90:a5:9d:0f:30,eduroam, -44
1522852138957,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -83
1522852138957,C19D1,38:90:a5:8f:e7:0f,eduroam, -84
1522852138957,C19D1,38:90:a5:91:7f:8f,eduroam, -89
1522852138957,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -63
1522852138957,C19D1,38:90:a5:8f:e7:df,eduroam, -80
1522852138957,C19D1,38:90:a5:8f:e7:d2,tudelft-dastud, -62
1522852138957,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -74
1522852138957,C19D1,38:90:a5:9d:0f:3f,eduroam, -52
1522852138957,C19D1,50:0f:80:fd:7f:50,eduroam, -59
1522852138957,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -73
1522852138957,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -73
1522852138957,C19D1,38:90:a5:91:74:1d,tudelft-dastud, -79
1522852138957,C19D1,50:0f:80:e3:79:6f,eduroam, -84
1522852138957,C19D1,38:90:a5:91:74:1e,TUvisitor, -87
1522852138957,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -63
1522852138957,C19D1,38:90:a5:9d:0f:31,TUvisitor, -43
1522852138957,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -52
1522852138957,C19D1,40:01:7a:a3:5d:dd,tudelft-dastud, -90
1522852138957,C19D1,50:0f:80:fd:7f:5f,eduroam, -63
1522852138957,C19D1,40:01:7a:a3:5d:de,TUvisitor, -87
1522852138957,C19D1,50:0f:80:e3:74:2e,TUvisitor, -73
1522852138957,C19D1,50:0f:80:e3:79:6e,TUvisitor, -83
1522852138957,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -43
1522852138957,C19D1,50:0f:80:e3:79:61,TUvisitor, -73
1522852138957,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -51
1522852138957,C19D1,50:0f:80:e3:79:60,eduroam, -73
1522852138957,C19D1,38:90:a5:8f:e7:d0,eduroam, -62
1522852138957,C19D1,50:0f:80:e3:74:20,eduroam, -74
1522852138957,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -84
1522852138957,C19D1,50:0f:80:d8:f4:2f,eduroam, -85
1522852138957,C19D1,50:0f:80:e3:74:21,TUvisitor, -74
1522852138957,C19D1,40:01:7a:a3:5d:df,eduroam, -88
1522852355004,C19D1,38:90:a5:37:42:d0,eduroam, -80
1522852355004,C19D1,38:90:a5:9d:1b:3e,TUvisitor, -88
1522852355004,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -64
1522852355004,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -69
1522852355004,C19D1,38:90:a5:8f:e7:02,tudelft-dastud, -75
1522852355004,C19D1,50:0f:80:e3:74:2f,eduroam, -74
1522852355004,C19D1,38:90:a5:8f:e7:00,eduroam, -76
1522852355004,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852355004,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -77
1522852355004,C19D1,38:90:a5:8f:e7:0f,eduroam, -78
1522852355004,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -61
1522852355004,C19D1,38:90:a5:00:09:41,TUvisitor, -75
1522852355004,C19D1,38:90:a5:8f:e7:d2,tudelft-dastud, -69
1522852355004,C19D1,38:90:a5:9d:0f:3f,eduroam, -53
1522852355004,C19D1,50:0f:80:fd:7f:50,eduroam, -64
1522852355004,C19D1,38:90:a5:8f:e7:01,TUvisitor, -76
1522852355004,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -69
1522852355004,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852355004,C19D1,38:90:a5:91:74:1e,TUvisitor, -86
1522852355004,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -61
1522852355004,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -51
1522852355004,C19D1,38:90:a5:9d:0f:31,TUvisitor, -53
1522852355004,C19D1,50:0f:80:fd:7f:5f,eduroam, -61
1522852355004,C19D1,50:0f:80:fd:7f:51,TUvisitor, -63
1522852355004,C19D1,40:01:7a:a3:5d:de,TUvisitor, -89
1522852355004,C19D1,50:0f:80:e3:74:2e,TUvisitor, -73
1522852355004,C19D1,50:0f:80:e3:79:6e,TUvisitor, -83
1522852355004,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -52
1522852355004,C19D1,50:0f:80:d8:f4:2d,tudelft-dastud, -84
1522852355004,C19D1,50:0f:80:e3:79:61,TUvisitor, -68
1522852355004,C19D1,38:90:a5:37:40:82,tudelft-dastud, -78
1522852355004,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -52
1522852355004,C19D1,50:0f:80:e3:79:60,eduroam, -68
1522852355004,C19D1,38:90:a5:8f:e7:d0,eduroam, -69
1522852355004,C19D1,38:90:a5:37:40:81,TUvisitor, -79
1522852355004,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -84
1522852355004,C19D1,50:0f:80:e3:74:20,eduroam, -71
1522852355004,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -78
1522852355004,C19D1,50:0f:80:d8:f4:2f,eduroam, -83
1522852355004,C19D1,50:0f:80:e3:74:21,TUvisitor, -70
1522852344989,C19D1,38:90:a5:9d:1b:3e,TUvisitor, -88
1522852344989,C19D1,38:90:a5:91:7f:8d,tudelft-dastud, -87
1522852344989,C19D1,38:90:a5:91:74:1f,eduroam, -87
1522852344989,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -72
1522852344989,C19D1,38:90:a5:8f:e7:dd,tudelft-dastud, -82
1522852344989,C19D1,50:0f:80:e3:74:2f,eduroam, -72
1522852344989,C19D1,38:90:a5:9d:0f:30,eduroam, -50
1522852344989,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -81
1522852344989,C19D1,38:90:a5:8f:e7:0f,eduroam, -80
1522852344989,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -59
1522852344989,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -70
1522852344989,C19D1,38:90:a5:9d:0f:3f,eduroam, -52
1522852344989,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -72
1522852344989,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -72
1522852344989,C19D1,38:90:a5:91:74:1e,TUvisitor, -85
1522852344989,C19D1,38:90:a5:91:74:1d,tudelft-dastud, -87
1522852344989,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -60
1522852344989,C19D1,e0:3f:49:09:d9:9c,TRIBLER, -93
1522852344989,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -52
1522852344989,C19D1,38:90:a5:9d:0f:31,TUvisitor, -53
1522852344989,C19D1,50:0f:80:fd:7f:5f,eduroam, -60
1522852344989,C19D1,50:0f:80:e3:74:2e,TUvisitor, -73
1522852344989,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -53
1522852344989,C19D1,e0:3f:49:09:d9:98,TRIBLER, -87
1522852344989,C19D1,50:0f:80:d8:f4:2d,tudelft-dastud, -84
1522852344989,C19D1,50:0f:80:e3:79:61,TUvisitor, -70
1522852344989,C19D1,38:90:a5:91:7f:8e,TUvisitor, -87
1522852344989,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -52
1522852344989,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -83
1522852344989,C19D1,50:0f:80:e3:74:20,eduroam, -70
1522852344989,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -81
1522852344989,C19D1,50:0f:80:d8:f4:2f,eduroam, -84
1522852344989,C19D1,50:0f:80:e3:74:21,TUvisitor, -76
1522852364988,C19D1,38:90:a5:9d:1b:3e,TUvisitor, -88
1522852364988,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -61
1522852364988,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -73
1522852364988,C19D1,38:90:a5:8f:e7:02,tudelft-dastud, -77
1522852364988,C19D1,50:0f:80:e3:74:2f,eduroam, -73
1522852364988,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852364988,C19D1,38:90:a5:8f:e7:0f,eduroam, -79
1522852364988,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -60
1522852364988,C19D1,38:90:a5:8f:e7:d2,tudelft-dastud, -73
1522852364988,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -70
1522852364988,C19D1,38:90:a5:9d:0f:3f,eduroam, -53
1522852364988,C19D1,50:0f:80:fd:7f:50,eduroam, -60
1522852364988,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -71
1522852364988,C19D1,50:0f:80:e3:79:6d,tudelft-dastud, -81
1522852364988,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -73
1522852364988,C19D1,38:90:a5:91:74:1d,tudelft-dastud, -85
1522852364988,C19D1,38:90:a5:91:74:1e,TUvisitor, -86
1522852364988,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -59
1522852364988,C19D1,e0:3f:49:09:d9:9c,TRIBLER, -94
1522852364988,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -52
1522852364988,C19D1,38:90:a5:9d:0f:31,TUvisitor, -52
1522852364988,C19D1,40:01:7a:a3:5d:dd,tudelft-dastud, -88
1522852364988,C19D1,50:0f:80:fd:7f:5f,eduroam, -60
1522852364988,C19D1,50:0f:80:fd:7f:51,TUvisitor, -61
1522852364988,C19D1,40:01:7a:a3:5d:de,TUvisitor, -87
1522852364988,C19D1,50:0f:80:e3:74:2e,TUvisitor, -73
1522852364988,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -52
1522852364988,C19D1,50:0f:80:d8:f4:2d,tudelft-dastud, -84
1522852364988,C19D1,50:0f:80:e3:79:61,TUvisitor, -71
1522852364988,C19D1,38:90:a5:91:7f:8e,TUvisitor, -92
1522852364988,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -52
1522852364988,C19D1,50:0f:80:e3:79:60,eduroam, -70
1522852364988,C19D1,38:90:a5:8f:e7:d0,eduroam, -73
1522852364988,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -84
1522852364988,C19D1,50:0f:80:e3:74:20,eduroam, -70
1522852364988,C19D1,50:0f:80:e3:74:21,TUvisitor, -71
1522852360002,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -60
1522852360002,C19D1,38:90:a5:91:7f:8d,tudelft-dastud, -87
1522852360002,C19D1,38:90:a5:91:74:1f,eduroam, -86
1522852360002,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -69
1522852360002,C19D1,38:90:a5:8f:e7:02,tudelft-dastud, -78
1522852360002,C19D1,50:0f:80:e3:74:2f,eduroam, -77
1522852360002,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852360002,C19D1,38:90:a5:8f:e7:0f,eduroam, -79
1522852360002,C19D1,38:90:a5:91:7f:8f,eduroam, -89
1522852360002,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -62
1522852360002,C19D1,38:90:a5:8f:e7:d2,tudelft-dastud, -70
1522852360002,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -70
1522852360002,C19D1,38:90:a5:9d:0f:3f,eduroam, -52
1522852360002,C19D1,50:0f:80:fd:7f:50,eduroam, -60
1522852360002,C19D1,38:90:a5:8f:e7:01,TUvisitor, -79
1522852360002,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -70
1522852360002,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -78
1522852360002,C19D1,50:0f:80:e3:79:6f,eduroam, -83
1522852360002,C19D1,38:90:a5:91:74:1e,TUvisitor, -87
1522852360002,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -62
1522852360002,C19D1,38:90:a5:9d:0f:31,TUvisitor, -52
1522852360002,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -53
1522852360002,C19D1,40:01:7a:a3:5d:dd,tudelft-dastud, -88
1522852360002,C19D1,50:0f:80:fd:7f:5f,eduroam, -62
1522852360002,C19D1,40:01:7a:a3:5d:de,TUvisitor, -88
1522852360002,C19D1,50:0f:80:e3:74:2e,TUvisitor, -77
1522852360002,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -52
1522852360002,C19D1,50:0f:80:d8:f4:2d,tudelft-dastud, -82
1522852360002,C19D1,50:0f:80:e3:79:61,TUvisitor, -69
1522852360002,C19D1,38:90:a5:91:7f:8e,TUvisitor, -88
1522852360002,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -52
1522852360002,C19D1,50:0f:80:e3:79:60,eduroam, -70
1522852360002,C19D1,38:90:a5:8f:e7:d0,eduroam, -70
1522852360002,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -83
1522852360002,C19D1,50:0f:80:e3:74:20,eduroam, -71
1522852360002,C19D1,50:0f:80:d8:f4:2f,eduroam, -83
1522852360002,C19D1,40:01:7a:a3:5d:df,eduroam, -89
1522852340003,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -62
1522852340003,C19D1,38:90:a5:91:74:1f,eduroam, -88
1522852340003,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -71
1522852340003,C19D1,38:90:a5:8f:e7:dd,tudelft-dastud, -83
1522852340003,C19D1,50:0f:80:e3:74:2f,eduroam, -75
1522852340003,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852340003,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -83
1522852340003,C19D1,38:90:a5:8f:e7:0f,eduroam, -83
1522852340003,C19D1,38:90:a5:91:7f:8f,eduroam, -89
1522852340003,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -62
1522852340003,C19D1,38:90:a5:8f:e7:d2,tudelft-dastud, -72
1522852340003,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -72
1522852340003,C19D1,38:90:a5:9d:0f:3f,eduroam, -53
1522852340003,C19D1,50:0f:80:fd:7f:50,eduroam, -62
1522852340003,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -70
1522852340003,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852340003,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -62
1522852340003,C19D1,e0:3f:49:09:d9:9c,TRIBLER, -92
1522852340003,C19D1,38:90:a5:9d:0f:31,TUvisitor, -53
1522852340003,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -54
1522852340003,C19D1,50:0f:80:fd:7f:5f,eduroam, -63
1522852340003,C19D1,50:0f:80:fd:7f:51,TUvisitor, -62
1522852340003,C19D1,50:0f:80:e3:74:2e,TUvisitor, -75
1522852340003,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -53
1522852340003,C19D1,50:0f:80:e3:79:61,TUvisitor, -70
1522852340003,C19D1,38:90:a5:37:40:82,tudelft-dastud, -80
1522852340003,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1522852340003,C19D1,50:0f:80:e3:79:60,eduroam, -70
1522852340003,C19D1,38:90:a5:8f:e7:d0,eduroam, -72
1522852340003,C19D1,38:90:a5:37:40:81,TUvisitor, -82
1522852340003,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -83
1522852340003,C19D1,50:0f:80:d8:f4:2f,eduroam, -85
1522852340003,C19D1,50:0f:80:e3:74:21,TUvisitor, -71
1522852350002,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -62
1522852350002,C19D1,38:90:a5:91:7f:8d,tudelft-dastud, -90
1522852350002,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -71
1522852350002,C19D1,50:0f:80:e3:74:2f,eduroam, -75
1522852350002,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852350002,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -61
1522852350002,C19D1,38:90:a5:8f:e7:d2,tudelft-dastud, -71
1522852350002,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -70
1522852350002,C19D1,38:90:a5:9d:0f:3f,eduroam, -54
1522852350002,C19D1,50:0f:80:fd:7f:50,eduroam, -62
1522852350002,C19D1,38:90:a5:9d:1b:3f,eduroam, -89
1522852350002,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -71
1522852350002,C19D1,50:0f:80:e3:79:6d,tudelft-dastud, -80
1522852350002,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -74
1522852350002,C19D1,38:90:a5:91:74:1d,tudelft-dastud, -84
1522852350002,C19D1,38:90:a5:91:74:1e,TUvisitor, -87
1522852350002,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -61
1522852350002,C19D1,38:90:a5:9d:0f:31,TUvisitor, -51
1522852350002,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -54
1522852350002,C19D1,40:01:7a:a3:5d:dd,tudelft-dastud, -87
1522852350002,C19D1,50:0f:80:fd:7f:5f,eduroam, -60
1522852350002,C19D1,50:0f:80:fd:7f:51,TUvisitor, -62
1522852350002,C19D1,40:01:7a:a3:5d:de,TUvisitor, -89
1522852350002,C19D1,50:0f:80:e3:74:2e,TUvisitor, -74
1522852350002,C19D1,50:0f:80:e3:79:6e,TUvisitor, -79
1522852350002,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -51
1522852350002,C19D1,50:0f:80:d8:f4:2d,tudelft-dastud, -82
1522852350002,C19D1,50:0f:80:e3:79:61,TUvisitor, -70
1522852350002,C19D1,38:90:a5:91:7f:8e,TUvisitor, -87
1522852350002,C19D1,38:90:a5:9d:1b:3d,tudelft-dastud, -88
1522852350002,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1522852350002,C19D1,50:0f:80:e3:79:60,eduroam, -71
1522852350002,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -82
1522852329989,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -58
1522852329989,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -77
1522852329989,C19D1,38:90:a5:8f:e7:dd,tudelft-dastud, -82
1522852329989,C19D1,50:0f:80:e3:74:2f,eduroam, -70
1522852329989,C19D1,38:90:a5:9d:0f:30,eduroam, -51
1522852329989,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -86
1522852329989,C19D1,38:90:a5:00:09:40,eduroam, -77
1522852329989,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -63
1522852329989,C19D1,38:90:a5:00:09:41,TUvisitor, -78
1522852329989,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -71
1522852329989,C19D1,38:90:a5:9d:0f:3f,eduroam, -56
1522852329989,C19D1,50:0f:80:fd:7f:50,eduroam, -58
1522852329989,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -71
1522852329989,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -69
1522852329989,C19D1,38:90:a5:91:74:1d,tudelft-dastud, -87
1522852329989,C19D1,38:90:a5:91:74:1e,TUvisitor, -87
1522852329989,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -65
1522852329989,C19D1,e0:3f:49:09:d9:9c,TRIBLER, -93
1522852329989,C19D1,38:90:a5:9d:0f:31,TUvisitor, -51
1522852329989,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -56
1522852329989,C19D1,50:0f:80:fd:7f:5f,eduroam, -64
1522852329989,C19D1,50:0f:80:fd:7f:51,TUvisitor, -58
1522852329989,C19D1,40:01:7a:a3:5d:de,TUvisitor, -90
1522852329989,C19D1,50:0f:80:e3:74:2e,TUvisitor, -69
1522852329989,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -51
1522852329989,C19D1,50:0f:80:e3:79:61,TUvisitor, -70
1522852329989,C19D1,38:90:a5:91:7f:8e,TUvisitor, -90
1522852329989,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -56
1522852329989,C19D1,50:0f:80:e3:79:60,eduroam, -70
1522852329989,C19D1,38:90:a5:8f:e7:d0,eduroam, -75
1522852329989,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -85
1522852329989,C19D1,50:0f:80:d8:f4:2f,eduroam, -87
1522852329989,C19D1,50:0f:80:e3:74:21,TUvisitor, -72
1522852335000,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -61
1522852335000,C19D1,38:90:a5:91:7f:8d,tudelft-dastud, -91
1522852335000,C19D1,38:90:a5:91:74:1f,eduroam, -86
1522852335000,C19D1,50:0f:80:e3:74:2f,eduroam, -76
1522852335000,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852335000,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -85
1522852335000,C19D1,38:90:a5:8f:e7:0f,eduroam, -86
1522852335000,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -62
1522852335000,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -71
1522852335000,C19D1,38:90:a5:9d:0f:3f,eduroam, -52
1522852335000,C19D1,50:0f:80:fd:7f:50,eduroam, -60
1522852335000,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -75
1522852335000,C19D1,38:90:a5:91:74:1d,tudelft-dastud, -86
1522852335000,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -62
1522852335000,C19D1,e0:3f:49:09:d9:9c,TRIBLER, -93
1522852335000,C19D1,38:90:a5:9d:0f:31,TUvisitor, -52
1522852335000,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -53
1522852335000,C19D1,50:0f:80:fd:7f:5f,eduroam, -62
1522852335000,C19D1,50:0f:80:fd:7f:51,TUvisitor, -61
1522852335000,C19D1,50:0f:80:e3:74:2e,TUvisitor, -76
1522852335000,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -52
1522852335000,C19D1,50:0f:80:e3:79:61,TUvisitor, -69
1522852335000,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -53
1522852335000,C19D1,38:90:a5:8f:e7:d0,eduroam, -75
1522852335000,C19D1,38:90:a5:37:40:81,TUvisitor, -79
1522852335000,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -80
1522852335000,C19D1,50:0f:80:d8:f4:2f,eduroam, -83
1522852335000,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -85
1522852374977,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -60
1522852374977,C19D1,38:90:a5:91:74:1f,eduroam, -87
1522852374977,C19D1,38:90:a5:8f:e7:dd,tudelft-dastud, -81
1522852374977,C19D1,50:0f:80:e3:74:2f,eduroam, -73
1522852374977,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852374977,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -81
1522852374977,C19D1,38:90:a5:8f:e7:0f,eduroam, -81
1522852374977,C19D1,38:90:a5:8f:e7:de,TUvisitor, -81
1522852374977,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -62
1522852374977,C19D1,50:0f:80:e3:74:22,tudelft-dastud, -71
1522852374977,C19D1,38:90:a5:9d:0f:3f,eduroam, -54
1522852374977,C19D1,50:0f:80:fd:7f:50,eduroam, -60
1522852374977,C19D1,38:90:a5:8f:e7:01,TUvisitor, -78
1522852374977,C19D1,50:0f:80:e3:79:62,tudelft-dastud, -70
1522852374977,C19D1,50:0f:80:e3:79:6d,tudelft-dastud, -83
1522852374977,C19D1,50:0f:80:e3:74:2d,tudelft-dastud, -73
1522852374977,C19D1,38:90:a5:91:74:1e,TUvisitor, -87
1522852374977,C19D1,50:0f:80:fd:7f:5e,TUvisitor, -62
1522852374977,C19D1,e0:3f:49:09:d9:9c,TRIBLER, -94
1522852374977,C19D1,38:90:a5:9d:0f:3e,TUvisitor, -52
1522852374977,C19D1,38:90:a5:9d:0f:31,TUvisitor, -52
1522852374977,C19D1,40:01:7a:a3:5d:dd,tudelft-dastud, -89
1522852374977,C19D1,50:0f:80:fd:7f:5f,eduroam, -63
1522852374977,C19D1,50:0f:80:fd:7f:51,TUvisitor, -61
1522852374977,C19D1,40:01:7a:a3:5d:de,TUvisitor, -86
1522852374977,C19D1,50:0f:80:e3:74:2e,TUvisitor, -73
1522852374977,C19D1,50:0f:80:e3:79:6e,TUvisitor, -85
1522852374977,C19D1,38:90:a5:9d:0f:32,tudelft-dastud, -53
1522852374977,C19D1,50:0f:80:d8:f4:2d,tudelft-dastud, -85
1522852374977,C19D1,38:90:a5:91:7f:8e,TUvisitor, -90
1522852374977,C19D1,38:90:a5:9d:0f:3d,tudelft-dastud, -51
1522852374977,C19D1,50:0f:80:e3:79:60,eduroam, -70
1522852374977,C19D1,50:0f:80:d8:f4:2e,TUvisitor, -85
1522852374977,C19D1,38:90:a5:8f:e7:0d,tudelft-dastud, -82
1522852374977,C19D1,50:0f:80:e3:74:21,TUvisitor, -71
1522852369985,C19D1,50:0f:80:fd:7f:52,tudelft-dastud, -65
1522852369985,C19D1,38:90:a5:8f:e7:d1,TUvisitor, -70
1522852369985,C19D1,38:90:a5:8f:e7:02,tudelft-dastud, -77
1522852369985,C19D1,50:0f:80:e3:74:2f,eduroam, -73
1522852369985,C19D1,38:90:a5:9d:0f:30,eduroam, -52
1522852369985,C19D1,38:90:a5:8f:e7:0e,TUvisitor, -81
1522852369985,C19D1,38:90:a5:8f:e7:0f,eduroam, -83
1522852369985,C19D1,38:90:a5:8f:e7:de,TUvisitor, -80
1522852369985,C19D1,50:0f:80:fd:7f:5d,tudelft-dastud, -58
