TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522851852789,C18,D4,38:90:a5:9d:10:9e,TUvisitor, -71
1522851852789,C18,D4,38:90:a5:9d:1a:ee,TUvisitor, -52
1522851852789,C18,D4,38:90:a5:9d:10:9d,tudelft-dastud, -72
1522851852789,C18,D4,38:90:a5:20:e9:01,TUvisitor, -80
1522851852789,C18,D4,50:0f:80:d8:f4:2d,tudelft-dastud, -82
1522851852789,C18,D4,50:0f:80:fd:6d:71,TUvisitor, -71
1522851852789,C18,D4,38:90:a5:91:74:11,TUvisitor, -75
1522851852789,C18,D4,50:0f:80:fd:6d:70,eduroam, -70
1522851852789,C18,D4,50:0f:80:fd:84:ee,TUvisitor, -88
1522851852789,C18,D4,50:0f:80:fd:85:0e,TUvisitor, -72
1522851852789,C18,D4,50:0f:80:d8:f4:2e,TUvisitor, -79
1522851852789,C18,D4,38:90:a5:9d:1a:ed,tudelft-dastud, -52
1522851852789,C18,D4,50:0f:80:d8:f4:2f,eduroam, -82
1522851852789,C18,D4,50:0f:80:c4:60:0e,TUvisitor, -84
1522851857790,C18,D4,38:90:a5:9d:10:9f,eduroam, -72
1522851857790,C18,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -87
1522851857790,C18,D4,38:90:a5:91:74:1f,eduroam, -69
1522851857790,C18,D4,50:0f:80:c4:5f:6e,TUvisitor, -87
1522851857790,C18,D4,50:0f:80:fd:6d:72,tudelft-dastud, -70
1522851857790,C18,D4,38:90:a5:8f:e7:0e,TUvisitor, -91
1522851857790,C18,D4,38:90:a5:20:e9:0d,tudelft-dastud, -90
1522851857790,C18,D4,50:0f:80:fd:6d:7e,TUvisitor, -70
1522851857790,C18,D4,50:0f:80:fd:6d:7f,eduroam, -70
1522851857790,C18,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -88
1522851857790,C18,D4,38:90:a5:9d:10:91,TUvisitor, -70
1522851857790,C18,D4,38:90:a5:20:e9:0f,eduroam, -91
1522851857790,C18,D4,50:0f:80:fd:85:02,tudelft-dastud, -77
1522851857790,C18,D4,38:90:a5:9d:10:90,eduroam, -71
1522851857790,C18,D4,50:0f:80:fd:7f:b1,TUvisitor, -72
1522851857790,C18,D4,50:0f:80:fd:7f:bf,eduroam, -78
1522851857790,C18,D4,08:57:00:5b:1c:bc,TPL, -67
1522851857790,C18,D4,38:90:a5:91:74:1d,tudelft-dastud, -69
1522851857790,C18,D4,e0:3f:49:09:d9:9c,TRIBLER, -61
1522851857790,C18,D4,50:0f:80:fd:7f:bd,tudelft-dastud, -79
1522851857790,C18,D4,50:0f:80:fd:7f:5e,TUvisitor, -89
1522851857790,C18,D4,38:90:a5:20:e9:02,tudelft-dastud, -77
1522851857790,C18,D4,38:90:a5:9d:1a:ef,eduroam, -53
1522851857790,C18,D4,a8:96:75:be:36:19,Moto G (5) Plus 5615, -75
1522851857790,C18,D4,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -84
1522851857790,C18,D4,5c:96:9d:65:76:8d,SLDE-™-2, -83
1522851857790,C18,D4,38:90:a5:9d:10:92,tudelft-dastud, -71
1522851857790,C18,D4,38:90:a5:9d:1a:e1,TUvisitor, -56
1522851857790,C18,D4,38:90:a5:9d:1a:e0,eduroam, -56
1522851857790,C18,D4,38:90:a5:20:e9:0e,TUvisitor, -89
1522851857790,C18,D4,38:90:a5:9d:1a:e2,tudelft-dastud, -56
1522851857790,C18,D4,50:0f:80:fd:6d:7d,tudelft-dastud, -70
1522851857790,C18,D4,50:0f:80:fd:7f:be,TUvisitor, -79
1522851857790,C18,D4,e0:3f:49:09:d9:98,TRIBLER, -63
1522851857790,C18,D4,38:90:a5:9d:10:9e,TUvisitor, -72
1522851857790,C18,D4,38:90:a5:9d:1a:ee,TUvisitor, -52
1522851857790,C18,D4,38:90:a5:9d:10:9d,tudelft-dastud, -72
1522851857790,C18,D4,38:90:a5:20:e9:01,TUvisitor, -78
1522851857790,C18,D4,50:0f:80:d8:f4:2d,tudelft-dastud, -83
1522851857790,C18,D4,50:0f:80:fd:6d:71,TUvisitor, -70
1522851857790,C18,D4,50:0f:80:fd:6d:70,eduroam, -69
1522851857790,C18,D4,50:0f:80:fd:84:ee,TUvisitor, -89
1522851857790,C18,D4,50:0f:80:fd:85:0e,TUvisitor, -73
1522851857790,C18,D4,50:0f:80:c4:5f:6f,eduroam, -87
1522851857790,C18,D4,38:90:a5:9d:1a:ed,tudelft-dastud, -52
1522851857790,C18,D4,38:90:a5:8f:e7:0d,tudelft-dastud, -90
1522851857790,C18,D4,50:0f:80:c4:60:0e,TUvisitor, -84
1522851867786,C18,D4,50:0f:80:fd:85:0f,eduroam, -75
1522851867786,C18,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -88
1522851867786,C18,D4,38:90:a5:91:74:1f,eduroam, -68
1522851867786,C18,D4,50:0f:80:c4:5f:6e,TUvisitor, -89
1522851867786,C18,D4,50:0f:80:fd:84:e1,TUvisitor, -70
1522851867786,C18,D4,38:90:a5:20:f0:fe,TUvisitor, -87
1522851867786,C18,D4,50:0f:80:e3:7a:f1,TUvisitor, -78
1522851867786,C18,D4,50:0f:80:fd:6d:7e,TUvisitor, -71
1522851867786,C18,D4,50:0f:80:c4:60:0d,tudelft-dastud, -84
1522851867786,C18,D4,50:0f:80:fd:84:ef,eduroam, -88
1522851867786,C18,D4,50:0f:80:fd:7f:bf,eduroam, -81
1522851867786,C18,D4,38:90:a5:91:74:1d,tudelft-dastud, -70
1522851867786,C18,D4,e0:3f:49:09:d9:9c,TRIBLER, -65
1522851867786,C18,D4,50:0f:80:fd:7f:bd,tudelft-dastud, -82
1522851867786,C18,D4,50:0f:80:fd:7f:5e,TUvisitor, -87
1522851867786,C18,D4,38:90:a5:9d:1a:ef,eduroam, -53
1522851867786,C18,D4,5c:96:9d:65:76:8d,SLDE-™-2, -78
1522851867786,C18,D4,38:90:a5:9d:1a:e1,TUvisitor, -55
1522851867786,C18,D4,38:90:a5:20:e9:00,eduroam, -77
1522851867786,C18,D4,50:0f:80:fd:7f:be,TUvisitor, -82
1522851867786,C18,D4,38:90:a5:9d:1a:ee,TUvisitor, -54
1522851867786,C18,D4,38:90:a5:20:f0:fd,tudelft-dastud, -87
1522851867786,C18,D4,50:0f:80:fd:6d:71,TUvisitor, -69
1522851867786,C18,D4,50:0f:80:fd:6d:70,eduroam, -69
1522851867786,C18,D4,50:0f:80:fd:84:ee,TUvisitor, -87
1522851867786,C18,D4,50:0f:80:fd:85:0e,TUvisitor, -75
1522851867786,C18,D4,50:0f:80:d8:f4:2e,TUvisitor, -80
1522851867786,C18,D4,50:0f:80:d8:f4:2f,eduroam, -83
1522851867786,C18,D4,38:90:a5:9d:10:9f,eduroam, -70
1522851867786,C18,D4,50:0f:80:fd:7f:0e,TUvisitor, -90
1522851867786,C18,D4,50:0f:80:fd:84:ed,tudelft-dastud, -86
1522851867786,C18,D4,50:0f:80:fd:6d:72,tudelft-dastud, -69
1522851867786,C18,D4,50:0f:80:fd:85:0d,tudelft-dastud, -76
1522851867786,C18,D4,50:0f:80:fd:6d:7f,eduroam, -71
1522851867786,C18,D4,50:0f:80:fd:7f:b1,TUvisitor, -71
1522851867786,C18,D4,08:57:00:5b:1c:bc,TPL, -67
1522851867786,C18,D4,38:90:a5:91:74:1e,TUvisitor, -69
1522851867786,C18,D4,a8:96:75:be:36:19,Moto G (5) Plus 5615, -74
1522851867786,C18,D4,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -88
1522851867786,C18,D4,50:0f:80:fd:7f:b0,eduroam, -71
1522851867786,C18,D4,38:90:a5:9d:1a:e0,eduroam, -72
1522851867786,C18,D4,38:90:a5:9d:1a:e2,tudelft-dastud, -55
1522851867786,C18,D4,50:0f:80:fd:6d:7d,tudelft-dastud, -71
1522851867786,C18,D4,e0:3f:49:09:d9:98,TRIBLER, -62
1522851867786,C18,D4,38:90:a5:91:74:12,tudelft-dastud, -75
1522851867786,C18,D4,50:0f:80:d8:f4:2d,tudelft-dastud, -80
1522851867786,C18,D4,50:0f:80:c4:60:0f,eduroam, -85
1522851867786,C18,D4,38:90:a5:91:74:11,TUvisitor, -76
1522851867786,C18,D4,38:90:a5:9d:1a:ed,tudelft-dastud, -53
1522851867786,C18,D4,50:0f:80:c4:60:0e,TUvisitor, -83
