TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520605082817,C6,D3,50:0f:80:e3:74:2d,tudelft-dastud, -90
1520605082817,C6,D3,38:90:a5:37:42:df,eduroam, -46
1520605082817,C6,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -85
1520605082817,C6,D3,38:90:a5:20:e9:0e,TUvisitor, -60
1520605082817,C6,D3,50:0f:80:e3:79:6e,TUvisitor, -70
1520605082817,C6,D3,50:0f:80:e3:74:2e,TUvisitor, -90
1520605082817,C6,D3,50:0f:80:c0:ce:22,tudelft-dastud, -77
1520605082817,C6,D3,38:90:a5:91:74:12,tudelft-dastud, -78
1520605082817,C6,D3,38:90:a5:20:e9:01,TUvisitor, -51
1520605082817,C6,D3,38:90:a5:8c:7c:dc,TU Delft Open Dagen, -89
1520605082817,C6,D3,50:0f:80:e3:79:61,TUvisitor, -66
1520605082817,C6,D3,50:0f:80:e3:74:23,TU Delft Open Dagen, -72
1520605082817,C6,D3,38:90:a5:91:7f:8e,TUvisitor, -88
1520605082817,C6,D3,38:90:a5:8c:7c:d3,TU Delft Open Dagen, -76
1520605082817,C6,D3,38:90:a5:8c:7c:de,TUvisitor, -88
1520605082817,C6,D3,38:90:a5:37:40:81,TUvisitor, -61
1520605082817,C6,D3,38:90:a5:37:42:dd,tudelft-dastud, -46
1520605082817,C6,D3,38:90:a5:37:42:de,TUvisitor, -48
1520605072831,C6,D3,38:90:a5:37:42:d0,eduroam, -51
1520605072831,C6,D3,38:90:a5:37:40:83,TU Delft Open Dagen, -61
1520605072831,C6,D3,38:90:a5:37:40:8d,tudelft-dastud, -68
1520605072831,C6,D3,50:0f:80:fd:7f:52,tudelft-dastud, -71
1520605072831,C6,D3,50:0f:80:ee:6d:5e,TUvisitor, -87
1520605072831,C6,D3,38:90:a5:37:40:8c,TU Delft Open Dagen, -67
1520605072831,C6,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -86
1520605072831,C6,D3,50:0f:80:c4:5f:6e,TUvisitor, -84
1520605072831,C6,D3,38:90:a5:20:e9:0d,tudelft-dastud, -60
1520605072831,C6,D3,38:90:a5:37:42:d1,TUvisitor, -52
1520605072831,C6,D3,38:90:a5:20:f0:fe,TUvisitor, -75
1520605072831,C6,D3,50:0f:80:c0:ce:20,eduroam, -77
1520605072831,C6,D3,38:90:a5:37:40:80,eduroam, -61
1520605072831,C6,D3,38:90:a5:8c:7c:d1,TUvisitor, -75
1520605072831,C6,D3,38:90:a5:8c:93:ee,TUvisitor, -90
1520605072831,C6,D3,38:90:a5:37:40:8e,TUvisitor, -67
1520605072831,C6,D3,50:0f:80:fd:7f:50,eduroam, -71
1520605072831,C6,D3,38:90:a5:00:09:43,TU Delft Open Dagen, -79
1520605072831,C6,D3,50:0f:80:e3:79:62,tudelft-dastud, -64
1520605072831,C6,D3,50:0f:80:e3:79:6d,tudelft-dastud, -70
1520605072831,C6,D3,50:0f:80:fd:7f:bf,eduroam, -84
1520605072831,C6,D3,50:0f:80:e3:79:63,TU Delft Open Dagen, -64
1520605072831,C6,D3,50:0f:80:e3:79:6f,eduroam, -70
1520605072831,C6,D3,50:0f:80:fd:7f:53,TU Delft Open Dagen, -71
1520605072831,C6,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -84
1520605072831,C6,D3,38:90:a5:8c:93:ed,tudelft-dastud, -89
1520605072831,C6,D3,38:90:a5:20:e9:02,tudelft-dastud, -49
1520605072831,C6,D3,38:90:a5:20:f0:ff,eduroam, -76
1520605072831,C6,D3,50:0f:80:e3:74:2c,TU Delft Open Dagen, -93
1520605072831,C6,D3,50:0f:80:fd:7f:51,TUvisitor, -71
1520605072831,C6,D3,38:90:a5:8c:93:ec,TU Delft Open Dagen, -91
1520605072831,C6,D3,5c:96:9d:65:76:8d,SLDE-™-2, -69
1520605072831,C6,D3,38:90:a5:20:e9:00,eduroam, -49
1520605072831,C6,D3,50:0f:80:ee:6d:5f,eduroam, -87
1520605072831,C6,D3,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -85
1520605072831,C6,D3,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -76
1520605072831,C6,D3,50:0f:80:fd:7f:be,TUvisitor, -84
1520605072831,C6,D3,38:90:a5:37:42:dc,TU Delft Open Dagen, -47
1520605072831,C6,D3,38:90:a5:91:74:13,TU Delft Open Dagen, -78
1520605072831,C6,D3,38:90:a5:20:f0:fd,tudelft-dastud, -76
1520605072831,C6,D3,50:0f:80:c0:ce:2e,TUvisitor, -84
1520605072831,C6,D3,38:90:a5:37:40:82,tudelft-dastud, -61
1520605072831,C6,D3,50:0f:80:e3:79:60,eduroam, -68
1520605072831,C6,D3,50:0f:80:e3:79:6c,TU Delft Open Dagen, -70
1520605072831,C6,D3,38:90:a5:20:e9:0c,TU Delft Open Dagen, -60
1520605072831,C6,D3,38:90:a5:8c:93:ef,eduroam, -91
1520605072831,C6,D3,38:90:a5:91:7f:8d,tudelft-dastud, -90
1520605072831,C6,D3,50:0f:80:ee:6d:5c,TU Delft Open Dagen, -87
1520605072831,C6,D3,50:0f:80:e3:74:2f,eduroam, -94
1520605072831,C6,D3,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -86
1520605072831,C6,D3,50:0f:80:c4:5f:63,TU Delft Open Dagen, -80
1520605072831,C6,D3,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -85
1520605072831,C6,D3,38:90:a5:37:40:8f,eduroam, -68
1520605072831,C6,D3,38:90:a5:91:74:10,eduroam, -78
1520605072831,C6,D3,50:0f:80:c0:ce:23,TU Delft Open Dagen, -77
1520605072831,C6,D3,38:90:a5:20:f0:fc,TU Delft Open Dagen, -76
1520605072831,C6,D3,50:0f:80:ee:6d:5d,tudelft-dastud, -87
1520605072831,C6,D3,38:90:a5:91:7f:8f,eduroam, -91
1520605072831,C6,D3,50:0f:80:fd:7f:b2,tudelft-dastud, -76
1520605072831,C6,D3,38:90:a5:00:09:41,TUvisitor, -79
1520605072831,C6,D3,38:90:a5:20:e9:03,TU Delft Open Dagen, -49
1520605072831,C6,D3,38:90:a5:20:e9:0f,eduroam, -59
1520605072831,C6,D3,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1520605072831,C6,D3,38:90:a5:37:42:df,eduroam, -47
1520605072831,C6,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -86
1520605072831,C6,D3,38:90:a5:20:e9:0e,TUvisitor, -60
1520605072831,C6,D3,50:0f:80:e3:79:6e,TUvisitor, -70
1520605072831,C6,D3,38:90:a5:91:7f:8c,TU Delft Open Dagen, -89
1520605072831,C6,D3,50:0f:80:c0:ce:22,tudelft-dastud, -77
1520605072831,C6,D3,38:90:a5:20:e9:01,TUvisitor, -49
1520605072831,C6,D3,38:90:a5:37:42:d2,tudelft-dastud, -51
1520605072831,C6,D3,50:0f:80:e3:79:61,TUvisitor, -64
1520605072831,C6,D3,50:0f:80:e3:74:23,TU Delft Open Dagen, -72
1520605072831,C6,D3,38:90:a5:91:7f:8e,TUvisitor, -89
1520605072831,C6,D3,38:90:a5:8c:7c:d3,TU Delft Open Dagen, -75
1520605072831,C6,D3,38:90:a5:37:42:d3,TU Delft Open Dagen, -51
1520605072831,C6,D3,38:90:a5:37:40:81,TUvisitor, -61
1520605072831,C6,D3,38:90:a5:37:42:dd,tudelft-dastud, -47
1520605072831,C6,D3,38:90:a5:37:42:de,TUvisitor, -47
1520605062810,C6,D3,38:90:a5:37:42:d0,eduroam, -55
1520605062810,C6,D3,38:90:a5:37:40:83,TU Delft Open Dagen, -62
1520605062810,C6,D3,38:90:a5:37:40:8d,tudelft-dastud, -69
1520605062810,C6,D3,38:90:a5:37:40:8c,TU Delft Open Dagen, -69
1520605062810,C6,D3,38:90:a5:20:e9:0d,tudelft-dastud, -59
1520605062810,C6,D3,38:90:a5:37:42:d1,TUvisitor, -56
1520605062810,C6,D3,38:90:a5:20:f0:fe,TUvisitor, -75
1520605062810,C6,D3,38:90:a5:37:40:80,eduroam, -62
1520605062810,C6,D3,38:90:a5:8c:7c:d1,TUvisitor, -77
1520605062810,C6,D3,38:90:a5:37:40:8e,TUvisitor, -69
1520605062810,C6,D3,50:0f:80:e3:79:6d,tudelft-dastud, -68
1520605062810,C6,D3,50:0f:80:e3:79:62,tudelft-dastud, -72
1520605062810,C6,D3,50:0f:80:e3:79:63,TU Delft Open Dagen, -71
1520605062810,C6,D3,50:0f:80:e3:79:6f,eduroam, -68
1520605062810,C6,D3,38:90:a5:20:e9:02,tudelft-dastud, -51
1520605062810,C6,D3,38:90:a5:20:f0:ff,eduroam, -74
1520605062810,C6,D3,50:0f:80:e3:74:2c,TU Delft Open Dagen, -90
1520605062810,C6,D3,50:0f:80:fd:7f:5f,eduroam, -84
1520605062810,C6,D3,5c:96:9d:65:76:8d,SLDE-™-2, -74
1520605062810,C6,D3,38:90:a5:20:e9:00,eduroam, -57
1520605062810,C6,D3,38:90:a5:37:42:dc,TU Delft Open Dagen, -47
1520605062810,C6,D3,38:90:a5:91:74:13,TU Delft Open Dagen, -77
1520605062810,C6,D3,50:0f:80:c0:ce:2e,TUvisitor, -86
1520605062810,C6,D3,38:90:a5:37:40:82,tudelft-dastud, -62
1520605062810,C6,D3,50:0f:80:e3:79:60,eduroam, -72
1520605062810,C6,D3,50:0f:80:e3:79:6c,TU Delft Open Dagen, -68
1520605062810,C6,D3,38:90:a5:20:e9:0c,TU Delft Open Dagen, -59
1520605062810,C6,D3,38:90:a5:8c:93:e1,TUvisitor, -79
1520605062810,C6,D3,50:0f:80:e3:74:20,eduroam, -71
1520605062810,C6,D3,50:0f:80:e3:74:21,TUvisitor, -71
1520605062810,C6,D3,38:90:a5:91:7f:8d,tudelft-dastud, -90
1520605062810,C6,D3,50:0f:80:e3:74:2f,eduroam, -88
1520605062810,C6,D3,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -86
1520605062810,C6,D3,38:90:a5:37:40:8f,eduroam, -69
1520605062810,C6,D3,50:0f:80:c0:ce:23,TU Delft Open Dagen, -78
1520605062810,C6,D3,38:90:a5:20:f0:fc,TU Delft Open Dagen, -75
1520605062810,C6,D3,50:0f:80:ee:6d:5d,tudelft-dastud, -88
1520605062810,C6,D3,50:0f:80:c0:ce:21,TUvisitor, -77
1520605062810,C6,D3,38:90:a5:91:7f:8f,eduroam, -91
1520605062810,C6,D3,38:90:a5:20:e9:03,TU Delft Open Dagen, -51
1520605062810,C6,D3,38:90:a5:20:e9:0f,eduroam, -59
1520605062810,C6,D3,50:0f:80:fd:7f:b1,TUvisitor, -73
1520605062810,C6,D3,50:0f:80:e3:74:2d,tudelft-dastud, -90
1520605062810,C6,D3,38:90:a5:37:42:df,eduroam, -46
1520605062810,C6,D3,38:90:a5:8c:93:e3,TU Delft Open Dagen, -79
1520605062810,C6,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -84
1520605062810,C6,D3,38:90:a5:8c:93:e2,tudelft-dastud, -79
1520605062810,C6,D3,38:90:a5:20:e9:0e,TUvisitor, -59
1520605062810,C6,D3,50:0f:80:e3:79:6e,TUvisitor, -68
1520605062810,C6,D3,38:90:a5:91:7f:8c,TU Delft Open Dagen, -89
1520605062810,C6,D3,50:0f:80:e3:74:2e,TUvisitor, -90
1520605062810,C6,D3,38:90:a5:8c:7c:df,eduroam, -87
1520605062810,C6,D3,38:90:a5:20:e9:01,TUvisitor, -51
1520605062810,C6,D3,38:90:a5:37:42:d2,tudelft-dastud, -56
1520605062810,C6,D3,50:0f:80:e3:79:61,TUvisitor, -71
1520605062810,C6,D3,50:0f:80:e3:74:23,TU Delft Open Dagen, -71
1520605062810,C6,D3,38:90:a5:91:7f:8e,TUvisitor, -90
1520605062810,C6,D3,38:90:a5:91:74:11,TUvisitor, -77
1520605062810,C6,D3,38:90:a5:37:42:d3,TU Delft Open Dagen, -56
1520605062810,C6,D3,38:90:a5:00:09:42,tudelft-dastud, -78
1520605062810,C6,D3,38:90:a5:37:40:81,TUvisitor, -62
1520605062810,C6,D3,38:90:a5:37:42:dd,tudelft-dastud, -47
1520605062810,C6,D3,38:90:a5:37:42:de,TUvisitor, -47
1520605062810,C6,D3,50:0f:80:c0:ce:2d,tudelft-dastud, -87
1520605092820,C6,D3,38:90:a5:37:42:d0,eduroam, -51
1520605092820,C6,D3,38:90:a5:37:40:83,TU Delft Open Dagen, -61
1520605092820,C6,D3,38:90:a5:37:40:8d,tudelft-dastud, -66
1520605092820,C6,D3,50:0f:80:ee:6d:5e,TUvisitor, -87
1520605092820,C6,D3,38:90:a5:37:40:8c,TU Delft Open Dagen, -66
1520605092820,C6,D3,50:0f:80:c4:5f:6e,TUvisitor, -86
1520605092820,C6,D3,38:90:a5:20:e9:0d,tudelft-dastud, -61
1520605092820,C6,D3,38:90:a5:37:42:d1,TUvisitor, -51
1520605092820,C6,D3,38:90:a5:20:f0:fe,TUvisitor, -72
1520605092820,C6,D3,50:0f:80:c0:ce:20,eduroam, -77
1520605092820,C6,D3,38:90:a5:37:40:80,eduroam, -61
1520605092820,C6,D3,38:90:a5:8c:93:ee,TUvisitor, -90
1520605092820,C6,D3,38:90:a5:37:40:8e,TUvisitor, -65
1520605092820,C6,D3,38:90:a5:00:09:43,TU Delft Open Dagen, -77
1520605092820,C6,D3,50:0f:80:e3:79:62,tudelft-dastud, -66
1520605092820,C6,D3,50:0f:80:e3:79:6d,tudelft-dastud, -70
1520605092820,C6,D3,50:0f:80:fd:7f:bf,eduroam, -82
1520605092820,C6,D3,50:0f:80:e3:79:63,TU Delft Open Dagen, -66
1520605092820,C6,D3,50:0f:80:e3:79:6f,eduroam, -68
1520605092820,C6,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -82
1520605092820,C6,D3,38:90:a5:20:e9:02,tudelft-dastud, -52
1520605092820,C6,D3,38:90:a5:20:f0:ff,eduroam, -71
1520605092820,C6,D3,50:0f:80:e3:74:2c,TU Delft Open Dagen, -90
1520605092820,C6,D3,38:90:a5:8c:93:ec,TU Delft Open Dagen, -90
1520605092820,C6,D3,5c:96:9d:65:76:8d,SLDE-™-2, -69
1520605092820,C6,D3,38:90:a5:20:e9:00,eduroam, -50
1520605092820,C6,D3,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -83
1520605092820,C6,D3,50:0f:80:fd:7f:be,TUvisitor, -82
1520605092820,C6,D3,38:90:a5:37:42:dc,TU Delft Open Dagen, -47
1520605092820,C6,D3,38:90:a5:91:74:13,TU Delft Open Dagen, -76
1520605092820,C6,D3,38:90:a5:20:f0:fd,tudelft-dastud, -73
1520605092820,C6,D3,50:0f:80:c0:ce:2e,TUvisitor, -86
1520605092820,C6,D3,38:90:a5:37:40:82,tudelft-dastud, -61
1520605092820,C6,D3,50:0f:80:e3:79:6c,TU Delft Open Dagen, -69
1520605092820,C6,D3,38:90:a5:20:e9:0c,TU Delft Open Dagen, -62
1520605092820,C6,D3,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -84
1520605092820,C6,D3,50:0f:80:e3:74:20,eduroam, -71
1520605092820,C6,D3,50:0f:80:e3:74:21,TUvisitor, -70
1520605092820,C6,D3,38:90:a5:91:7f:8d,tudelft-dastud, -92
1520605092820,C6,D3,50:0f:80:ee:6d:5c,TU Delft Open Dagen, -86
1520605092820,C6,D3,50:0f:80:e3:74:2f,eduroam, -90
1520605092820,C6,D3,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -86
1520605092820,C6,D3,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -87
1520605092820,C6,D3,38:90:a5:37:40:8f,eduroam, -65
1520605092820,C6,D3,50:0f:80:c0:ce:23,TU Delft Open Dagen, -76
1520605092820,C6,D3,38:90:a5:20:f0:fc,TU Delft Open Dagen, -74
1520605092820,C6,D3,50:0f:80:ee:6d:5d,tudelft-dastud, -87
1520605092820,C6,D3,50:0f:80:c0:ce:21,TUvisitor, -77
1520605092820,C6,D3,38:90:a5:91:7f:8f,eduroam, -91
1520605092820,C6,D3,38:90:a5:00:09:41,TUvisitor, -79
1520605092820,C6,D3,38:90:a5:20:e9:03,TU Delft Open Dagen, -50
1520605092820,C6,D3,38:90:a5:20:e9:0f,eduroam, -61
1520605092820,C6,D3,50:0f:80:e3:74:2d,tudelft-dastud, -89
1520605092820,C6,D3,38:90:a5:37:42:df,eduroam, -47
1520605092820,C6,D3,38:90:a5:8c:93:e3,TU Delft Open Dagen, -80
1520605092820,C6,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -85
1520605092820,C6,D3,38:90:a5:20:e9:0e,TUvisitor, -63
1520605092820,C6,D3,50:0f:80:e3:79:6e,TUvisitor, -69
1520605092820,C6,D3,50:0f:80:e3:74:2e,TUvisitor, -90
1520605092820,C6,D3,38:90:a5:91:7f:8c,TU Delft Open Dagen, -92
1520605092820,C6,D3,38:90:a5:91:74:12,tudelft-dastud, -78
1520605092820,C6,D3,38:90:a5:20:e9:01,TUvisitor, -51
1520605092820,C6,D3,38:90:a5:37:42:d2,tudelft-dastud, -51
1520605092820,C6,D3,50:0f:80:e3:79:61,TUvisitor, -65
1520605092820,C6,D3,50:0f:80:e3:74:23,TU Delft Open Dagen, -71
1520605092820,C6,D3,38:90:a5:91:7f:8e,TUvisitor, -91
1520605092820,C6,D3,38:90:a5:8c:7c:d3,TU Delft Open Dagen, -77
1520605092820,C6,D3,38:90:a5:37:42:d3,TU Delft Open Dagen, -51
1520605092820,C6,D3,38:90:a5:37:40:81,TUvisitor, -61
1520605092820,C6,D3,38:90:a5:37:42:dd,tudelft-dastud, -47
1520605092820,C6,D3,38:90:a5:37:42:de,TUvisitor, -48
1520605092820,C6,D3,50:0f:80:c4:5f:6f,eduroam, -88
1520605057819,C6,D3,38:90:a5:37:42:d0,eduroam, -50
1520605057819,C6,D3,38:90:a5:37:40:83,TU Delft Open Dagen, -60
1520605057819,C6,D3,50:0f:80:fd:7f:52,tudelft-dastud, -70
1520605057819,C6,D3,38:90:a5:37:40:8c,TU Delft Open Dagen, -69
1520605057819,C6,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1520605057819,C6,D3,50:0f:80:c4:5f:6e,TUvisitor, -83
1520605057819,C6,D3,38:90:a5:20:e9:0d,tudelft-dastud, -61
1520605057819,C6,D3,38:90:a5:37:42:d1,TUvisitor, -50
1520605057819,C6,D3,38:90:a5:20:f0:fe,TUvisitor, -74
1520605057819,C6,D3,38:90:a5:37:40:80,eduroam, -59
