TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522849548034,C3,D1,50:0f:80:e3:79:6f,eduroam, -85
1522849548034,C3,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -71
1522849548034,C3,D1,38:90:a5:20:f0:ff,eduroam, -68
1522849548034,C3,D1,5c:96:9d:65:76:8d,SLDE-™-2, -73
1522849548034,C3,D1,50:0f:80:fd:7f:be,TUvisitor, -72
1522849548034,C3,D1,38:90:a5:20:f0:fd,tudelft-dastud, -66
1522849548034,C3,D1,50:0f:80:c0:ce:2e,TUvisitor, -71
1522849548034,C3,D1,38:90:a5:37:40:82,tudelft-dastud, -64
1522849548034,C3,D1,38:90:a5:20:f0:f1,TUvisitor, -71
1522849548034,C3,D1,c8:e0:eb:18:89:a3,Thuis ;), -55
1522849548034,C3,D1,38:90:a5:37:40:8f,eduroam, -77
1522849548034,C3,D1,50:0f:80:c0:ce:2f,eduroam, -72
1522849548034,C3,D1,50:0f:80:c4:5f:61,TUvisitor, -74
1522849548034,C3,D1,50:0f:80:c0:ce:21,TUvisitor, -67
1522849548034,C3,D1,38:90:a5:8c:90:ef,eduroam, -89
1522849548034,C3,D1,38:90:a5:20:e9:0f,eduroam, -50
1522849548034,C3,D1,50:0f:80:fd:7f:b1,TUvisitor, -68
1522849548034,C3,D1,38:90:a5:20:f0:f2,tudelft-dastud, -71
1522849548034,C3,D1,08:57:00:5b:1c:bc,TPL, -65
1522849548034,C3,D1,38:90:a5:91:74:1e,TUvisitor, -80
1522849548034,C3,D1,38:90:a5:37:46:9e,TUvisitor, -85
1522849548034,C3,D1,38:90:a5:37:42:df,eduroam, -64
1522849548034,C3,D1,38:90:a5:8c:90:ed,tudelft-dastud, -89
1522849548034,C3,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -78
1522849548034,C3,D1,38:90:a5:37:46:9d,tudelft-dastud, -85
1522849548034,C3,D1,38:90:a5:20:e9:0e,TUvisitor, -51
1522849548034,C3,D1,50:0f:80:fd:7f:b0,eduroam, -68
1522849548034,C3,D1,38:90:a5:9d:1b:1e,TUvisitor, -86
1522849548034,C3,D1,50:0f:80:c0:ce:22,tudelft-dastud, -67
1522849548034,C3,D1,38:90:a5:8c:90:ee,TUvisitor, -89
1522849548034,C3,D1,38:90:a5:91:74:12,tudelft-dastud, -72
1522849548034,C3,D1,38:90:a5:37:42:d2,tudelft-dastud, -64
1522849548034,C3,D1,38:90:a5:91:74:11,TUvisitor, -72
1522849548034,C3,D1,38:90:a5:37:40:81,TUvisitor, -64
1522849548034,C3,D1,38:90:a5:37:42:dd,tudelft-dastud, -65
1522849548034,C3,D1,38:90:a5:37:42:de,TUvisitor, -64
1522849548034,C3,D1,50:0f:80:c4:60:0e,TUvisitor, -83
1522849548034,C3,D1,50:0f:80:c0:ce:2d,tudelft-dastud, -70
1522849538035,C3,D1,38:90:a5:37:42:d0,eduroam, -60
1522849538035,C3,D1,38:90:a5:37:40:8d,tudelft-dastud, -77
1522849538035,C3,D1,50:0f:80:ee:6d:5e,TUvisitor, -86
1522849538035,C3,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -72
1522849538035,C3,D1,50:0f:80:c4:5f:60,eduroam, -69
1522849538035,C3,D1,50:0f:80:c4:5f:6e,TUvisitor, -73
1522849538035,C3,D1,38:90:a5:20:e9:0d,tudelft-dastud, -48
1522849538035,C3,D1,38:90:a5:37:42:d1,TUvisitor, -62
1522849538035,C3,D1,38:90:a5:20:f0:fe,TUvisitor, -68
1522849538035,C3,D1,50:0f:80:c0:ce:20,eduroam, -64
1522849538035,C3,D1,50:0f:80:c4:60:0d,tudelft-dastud, -87
1522849538035,C3,D1,38:90:a5:37:40:80,eduroam, -65
1522849538035,C3,D1,38:90:a5:37:40:8e,TUvisitor, -78
1522849538035,C3,D1,50:0f:80:fd:7f:bf,eduroam, -71
1522849538035,C3,D1,38:90:a5:91:74:1d,tudelft-dastud, -80
1522849538035,C3,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -71
1522849538035,C3,D1,38:90:a5:20:e9:02,tudelft-dastud, -46
1522849538035,C3,D1,38:90:a5:20:f0:ff,eduroam, -67
1522849538035,C3,D1,38:90:a5:9d:1a:ef,eduroam, -91
1522849538035,C3,D1,38:90:a5:20:e9:00,eduroam, -45
1522849538035,C3,D1,38:90:a5:37:46:9f,eduroam, -88
1522849538035,C3,D1,50:0f:80:fd:7f:be,TUvisitor, -72
1522849538035,C3,D1,38:90:a5:9d:1a:ee,TUvisitor, -90
1522849538035,C3,D1,38:90:a5:20:f0:fd,tudelft-dastud, -67
1522849538035,C3,D1,50:0f:80:c0:ce:2e,TUvisitor, -70
1522849538035,C3,D1,38:90:a5:37:40:82,tudelft-dastud, -65
1522849538035,C3,D1,38:90:a5:20:f0:f0,eduroam, -69
1522849538035,C3,D1,38:90:a5:20:f0:f1,TUvisitor, -69
1522849538035,C3,D1,c8:e0:eb:18:89:a3,Thuis ;), -58
1522849538035,C3,D1,38:90:a5:37:40:8f,eduroam, -77
1522849538035,C3,D1,50:0f:80:c4:5f:61,TUvisitor, -69
1522849538035,C3,D1,50:0f:80:c0:ce:2f,eduroam, -70
1522849538035,C3,D1,50:0f:80:ee:6d:5d,tudelft-dastud, -86
1522849538035,C3,D1,50:0f:80:c0:ce:21,TUvisitor, -64
1522849538035,C3,D1,38:90:a5:8c:90:ef,eduroam, -87
1522849538035,C3,D1,50:0f:80:fd:7f:b2,tudelft-dastud, -70
1522849538035,C3,D1,38:90:a5:20:e9:0f,eduroam, -48
1522849538035,C3,D1,50:0f:80:fd:7f:b1,TUvisitor, -70
1522849538035,C3,D1,38:90:a5:20:f0:f2,tudelft-dastud, -69
1522849538035,C3,D1,08:57:00:5b:1c:bc,TPL, -66
1522849538035,C3,D1,38:90:a5:91:74:1e,TUvisitor, -80
1522849538035,C3,D1,38:90:a5:37:46:9e,TUvisitor, -87
1522849538035,C3,D1,38:90:a5:37:42:df,eduroam, -64
1522849538035,C3,D1,38:90:a5:8c:90:ed,tudelft-dastud, -88
1522849538035,C3,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -81
1522849538035,C3,D1,38:90:a5:37:46:9d,tudelft-dastud, -86
1522849538035,C3,D1,38:90:a5:20:e9:0e,TUvisitor, -47
1522849538035,C3,D1,50:0f:80:fd:7f:b0,eduroam, -70
1522849538035,C3,D1,50:0f:80:e3:79:6e,TUvisitor, -83
1522849538035,C3,D1,38:90:a5:9d:1b:1e,TUvisitor, -84
1522849538035,C3,D1,50:0f:80:c0:ce:22,tudelft-dastud, -64
1522849538035,C3,D1,38:90:a5:8c:90:ee,TUvisitor, -88
1522849538035,C3,D1,38:90:a5:20:e9:01,TUvisitor, -46
1522849538035,C3,D1,38:90:a5:37:42:d2,tudelft-dastud, -62
1522849538035,C3,D1,50:0f:80:e3:79:61,TUvisitor, -76
1522849538035,C3,D1,50:0f:80:c4:60:0f,eduroam, -87
1522849538035,C3,D1,38:90:a5:91:74:11,TUvisitor, -74
1522849538035,C3,D1,38:90:a5:37:40:81,TUvisitor, -65
1522849538035,C3,D1,38:90:a5:37:42:dd,tudelft-dastud, -64
1522849538035,C3,D1,38:90:a5:37:42:de,TUvisitor, -65
1522849538035,C3,D1,50:0f:80:c4:5f:6f,eduroam, -73
1522849538035,C3,D1,38:90:a5:9d:1a:ed,tudelft-dastud, -89
1522849538035,C3,D1,50:0f:80:c4:60:0e,TUvisitor, -86
1522849538035,C3,D1,50:0f:80:c0:ce:2d,tudelft-dastud, -69
1522849558035,C3,D1,38:90:a5:37:42:d0,eduroam, -64
1522849558035,C3,D1,38:90:a5:37:40:8d,tudelft-dastud, -77
1522849558035,C3,D1,38:90:a5:91:74:1f,eduroam, -83
1522849558035,C3,D1,50:0f:80:c4:5f:60,eduroam, -73
1522849558035,C3,D1,50:0f:80:c4:5f:6e,TUvisitor, -77
1522849558035,C3,D1,38:90:a5:20:e9:0d,tudelft-dastud, -54
1522849558035,C3,D1,38:90:a5:37:42:d1,TUvisitor, -65
1522849558035,C3,D1,38:90:a5:20:f0:fe,TUvisitor, -65
1522849558035,C3,D1,50:0f:80:c0:ce:20,eduroam, -73
1522849558035,C3,D1,50:0f:80:c4:60:0d,tudelft-dastud, -81
1522849558035,C3,D1,38:90:a5:37:40:80,eduroam, -64
1522849558035,C3,D1,38:90:a5:37:40:8e,TUvisitor, -78
1522849558035,C3,D1,50:0f:80:fd:7f:bf,eduroam, -72
1522849558035,C3,D1,50:0f:80:e3:79:62,tudelft-dastud, -78
1522849558035,C3,D1,50:0f:80:e3:79:6f,eduroam, -82
1522849558035,C3,D1,38:90:a5:91:74:1d,tudelft-dastud, -83
1522849558035,C3,D1,50:0f:80:fd:7f:bd,tudelft-dastud, -73
1522849558035,C3,D1,38:90:a5:20:f0:ff,eduroam, -66
1522849558035,C3,D1,5c:96:9d:65:76:8d,SLDE-™-2, -73
1522849558035,C3,D1,38:90:a5:9d:1b:1d,tudelft-dastud, -87
1522849558035,C3,D1,38:90:a5:37:46:9f,eduroam, -87
1522849558035,C3,D1,50:0f:80:fd:7f:be,TUvisitor, -71
1522849558035,C3,D1,38:90:a5:20:f0:fd,tudelft-dastud, -64
1522849558035,C3,D1,50:0f:80:c0:ce:2e,TUvisitor, -71
1522849558035,C3,D1,38:90:a5:37:40:82,tudelft-dastud, -63
1522849558035,C3,D1,38:90:a5:20:f0:f1,TUvisitor, -78
1522849558035,C3,D1,c8:e0:eb:18:89:a3,Thuis ;), -56
1522849558035,C3,D1,38:90:a5:37:40:8f,eduroam, -79
1522849558035,C3,D1,50:0f:80:c0:ce:2f,eduroam, -70
1522849558035,C3,D1,50:0f:80:c0:ce:21,TUvisitor, -72
1522849558035,C3,D1,38:90:a5:8c:90:ef,eduroam, -89
1522849558035,C3,D1,50:0f:80:fd:7f:b2,tudelft-dastud, -69
1522849558035,C3,D1,38:90:a5:20:e9:0f,eduroam, -50
1522849558035,C3,D1,50:0f:80:fd:7f:b1,TUvisitor, -69
1522849558035,C3,D1,08:57:00:5b:1c:bc,TPL, -72
1522849558035,C3,D1,38:90:a5:91:74:1e,TUvisitor, -82
1522849558035,C3,D1,38:90:a5:37:46:9e,TUvisitor, -88
1522849558035,C3,D1,38:90:a5:37:42:df,eduroam, -65
1522849558035,C3,D1,38:90:a5:8c:90:ed,tudelft-dastud, -89
1522849558035,C3,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -78
1522849558035,C3,D1,38:90:a5:37:46:9d,tudelft-dastud, -87
1522849558035,C3,D1,38:90:a5:20:e9:0e,TUvisitor, -53
1522849558035,C3,D1,50:0f:80:fd:7f:b0,eduroam, -69
1522849558035,C3,D1,38:90:a5:9d:1b:1e,TUvisitor, -87
1522849558035,C3,D1,50:0f:80:c0:ce:22,tudelft-dastud, -72
1522849558035,C3,D1,38:90:a5:8c:90:ee,TUvisitor, -89
1522849558035,C3,D1,38:90:a5:91:74:12,tudelft-dastud, -73
1522849558035,C3,D1,38:90:a5:37:42:d2,tudelft-dastud, -65
1522849558035,C3,D1,50:0f:80:e3:79:61,TUvisitor, -78
1522849558035,C3,D1,50:0f:80:c4:60:0f,eduroam, -82
1522849558035,C3,D1,38:90:a5:91:74:11,TUvisitor, -73
1522849558035,C3,D1,38:90:a5:37:40:81,TUvisitor, -64
1522849558035,C3,D1,38:90:a5:37:42:dd,tudelft-dastud, -66
1522849558035,C3,D1,38:90:a5:37:42:de,TUvisitor, -65
1522849558035,C3,D1,50:0f:80:c4:5f:6f,eduroam, -77
1522849558035,C3,D1,50:0f:80:c0:ce:2d,tudelft-dastud, -71
